row,col,row_col,Grid_Code,vScenario,Crop,vSowingDOY_ob,vFloweringDOY_ob,vHarvestDOY_ob
134,130,134_130,134130,Historical,Winter_wheat,281,157,217
134,131,134_131,134131,Historical,Winter_wheat,281,157,217
134,138,134_138,134138,Historical,Winter_wheat,251,173,225
134,139,134_139,134139,Historical,Winter_wheat,251,173,225
134,140,134_140,134140,Historical,Winter_wheat,251,173,225
134,144,134_144,134144,Historical,Winter_wheat,251,173,225
134,145,134_145,134145,Historical,Winter_wheat,251,173,225
134,146,134_146,134146,Historical,Winter_wheat,251,173,225
134,147,134_147,134147,Historical,Winter_wheat,251,173,225
134,148,134_148,134148,Historical,Winter_wheat,251,173,225
134,149,134_149,134149,Historical,Winter_wheat,251,173,225
134,150,134_150,134150,Historical,Winter_wheat,251,173,225
134,151,134_151,134151,Historical,Winter_wheat,251,173,225
134,152,134_152,134152,Historical,Winter_wheat,251,173,225
134,72,134_72,134072,Historical,Winter_wheat,271,176,225
134,73,134_73,134073,Historical,Winter_wheat,271,176,225
134,74,134_74,134074,Historical,Winter_wheat,271,176,225
134,75,134_75,134075,Historical,Winter_wheat,271,176,225
134,76,134_76,134076,Historical,Winter_wheat,271,176,225
134,77,134_77,134077,Historical,Winter_wheat,271,176,225
134,78,134_78,134078,Historical,Winter_wheat,271,176,225
134,79,134_79,134079,Historical,Winter_wheat,271,176,225
134,80,134_80,134080,Historical,Winter_wheat,271,176,225
134,81,134_81,134081,Historical,Winter_wheat,271,176,225
135,100,135_100,135100,Historical,Winter_wheat,271,176,225
135,101,135_101,135101,Historical,Winter_wheat,271,176,225
135,102,135_102,135102,Historical,Winter_wheat,271,176,225
135,103,135_103,135103,Historical,Winter_wheat,271,176,225
135,104,135_104,135104,Historical,Winter_wheat,271,176,225
135,105,135_105,135105,Historical,Winter_wheat,271,176,225
135,106,135_106,135106,Historical,Winter_wheat,281,157,217
135,107,135_107,135107,Historical,Winter_wheat,281,157,217
135,112,135_112,135112,Historical,Winter_wheat,281,157,217
135,113,135_113,135113,Historical,Winter_wheat,251,173,225
135,114,135_114,135114,Historical,Winter_wheat,251,173,225
135,115,135_115,135115,Historical,Winter_wheat,251,173,225
135,116,135_116,135116,Historical,Winter_wheat,251,173,225
135,117,135_117,135117,Historical,Winter_wheat,251,173,225
135,118,135_118,135118,Historical,Winter_wheat,251,173,225
135,119,135_119,135119,Historical,Winter_wheat,251,173,225
135,120,135_120,135120,Historical,Winter_wheat,251,173,225
135,121,135_121,135121,Historical,Winter_wheat,251,173,225
135,122,135_122,135122,Historical,Winter_wheat,251,173,225
135,123,135_123,135123,Historical,Winter_wheat,251,173,225
135,124,135_124,135124,Historical,Winter_wheat,251,173,225
135,125,135_125,135125,Historical,Winter_wheat,251,173,225
135,126,135_126,135126,Historical,Winter_wheat,251,173,225
135,138,135_138,135138,Historical,Winter_wheat,251,173,225
135,141,135_141,135141,Historical,Winter_wheat,251,173,225
135,143,135_143,135143,Historical,Winter_wheat,251,173,225
135,144,135_144,135144,Historical,Winter_wheat,251,173,225
135,145,135_145,135145,Historical,Winter_wheat,251,173,225
135,146,135_146,135146,Historical,Winter_wheat,251,173,225
135,147,135_147,135147,Historical,Winter_wheat,251,173,225
135,148,135_148,135148,Historical,Winter_wheat,251,173,225
135,149,135_149,135149,Historical,Winter_wheat,251,173,225
135,150,135_150,135150,Historical,Winter_wheat,251,173,225
135,151,135_151,135151,Historical,Winter_wheat,251,173,225
135,152,135_152,135152,Historical,Winter_wheat,251,173,225
135,70,135_70,135070,Historical,Winter_wheat,271,176,225
135,71,135_71,135071,Historical,Winter_wheat,271,176,225
135,73,135_73,135073,Historical,Winter_wheat,271,176,225
135,75,135_75,135075,Historical,Winter_wheat,271,176,225
135,76,135_76,135076,Historical,Winter_wheat,271,176,225
135,77,135_77,135077,Historical,Winter_wheat,271,176,225
135,78,135_78,135078,Historical,Winter_wheat,271,176,225
136,100,136_100,136100,Historical,Winter_wheat,271,176,225
136,102,136_102,136102,Historical,Winter_wheat,251,173,225
136,103,136_103,136103,Historical,Winter_wheat,251,173,225
136,104,136_104,136104,Historical,Winter_wheat,251,173,225
136,105,136_105,136105,Historical,Winter_wheat,251,173,225
136,106,136_106,136106,Historical,Winter_wheat,271,176,225
136,107,136_107,136107,Historical,Winter_wheat,281,157,217
136,108,136_108,136108,Historical,Winter_wheat,251,173,225
136,112,136_112,136112,Historical,Winter_wheat,251,173,225
136,113,136_113,136113,Historical,Winter_wheat,251,173,225
136,114,136_114,136114,Historical,Winter_wheat,251,173,225
136,115,136_115,136115,Historical,Winter_wheat,251,173,225
136,116,136_116,136116,Historical,Winter_wheat,251,173,225
136,117,136_117,136117,Historical,Winter_wheat,251,173,225
136,118,136_118,136118,Historical,Winter_wheat,251,173,225
136,119,136_119,136119,Historical,Winter_wheat,251,173,225
136,120,136_120,136120,Historical,Winter_wheat,251,173,225
136,121,136_121,136121,Historical,Winter_wheat,251,173,225
136,122,136_122,136122,Historical,Winter_wheat,251,173,225
136,123,136_123,136123,Historical,Winter_wheat,251,173,225
136,124,136_124,136124,Historical,Winter_wheat,251,173,225
136,125,136_125,136125,Historical,Winter_wheat,251,173,225
136,126,136_126,136126,Historical,Winter_wheat,251,173,225
136,137,136_137,136137,Historical,Winter_wheat,251,173,225
136,138,136_138,136138,Historical,Winter_wheat,251,173,225
136,139,136_139,136139,Historical,Winter_wheat,251,173,225
136,143,136_143,136143,Historical,Winter_wheat,251,173,225
136,144,136_144,136144,Historical,Winter_wheat,251,173,225
136,145,136_145,136145,Historical,Winter_wheat,251,173,225
136,146,136_146,136146,Historical,Winter_wheat,251,173,225
136,147,136_147,136147,Historical,Winter_wheat,251,173,225
136,148,136_148,136148,Historical,Winter_wheat,251,173,225
136,149,136_149,136149,Historical,Winter_wheat,251,173,225
136,150,136_150,136150,Historical,Winter_wheat,251,173,225
136,151,136_151,136151,Historical,Winter_wheat,251,173,225
136,75,136_75,136075,Historical,Winter_wheat,271,176,225
136,76,136_76,136076,Historical,Winter_wheat,271,176,225
136,77,136_77,136077,Historical,Winter_wheat,271,176,225
136,99,136_99,136099,Historical,Winter_wheat,271,176,225
137,100,137_100,137100,Historical,Winter_wheat,271,176,225
137,101,137_101,137101,Historical,Winter_wheat,251,173,225
137,102,137_102,137102,Historical,Winter_wheat,251,173,225
137,103,137_103,137103,Historical,Winter_wheat,251,173,225
137,104,137_104,137104,Historical,Winter_wheat,251,173,225
137,105,137_105,137105,Historical,Winter_wheat,251,173,225
137,106,137_106,137106,Historical,Winter_wheat,251,173,225
137,107,137_107,137107,Historical,Winter_wheat,251,173,225
137,108,137_108,137108,Historical,Winter_wheat,251,173,225
137,109,137_109,137109,Historical,Winter_wheat,251,173,225
137,112,137_112,137112,Historical,Winter_wheat,251,173,225
137,113,137_113,137113,Historical,Winter_wheat,251,173,225
137,114,137_114,137114,Historical,Winter_wheat,251,173,225
137,115,137_115,137115,Historical,Winter_wheat,251,173,225
137,116,137_116,137116,Historical,Winter_wheat,251,173,225
137,117,137_117,137117,Historical,Winter_wheat,251,173,225
137,118,137_118,137118,Historical,Winter_wheat,251,173,225
137,119,137_119,137119,Historical,Winter_wheat,251,173,225
137,120,137_120,137120,Historical,Winter_wheat,251,173,225
137,121,137_121,137121,Historical,Winter_wheat,251,173,225
137,122,137_122,137122,Historical,Winter_wheat,251,173,225
137,123,137_123,137123,Historical,Winter_wheat,251,173,225
137,124,137_124,137124,Historical,Winter_wheat,251,173,225
137,125,137_125,137125,Historical,Winter_wheat,251,173,225
137,126,137_126,137126,Historical,Winter_wheat,251,173,225
137,127,137_127,137127,Historical,Winter_wheat,251,173,225
137,137,137_137,137137,Historical,Winter_wheat,251,173,225
137,138,137_138,137138,Historical,Winter_wheat,251,173,225
137,139,137_139,137139,Historical,Winter_wheat,251,173,225
137,140,137_140,137140,Historical,Winter_wheat,251,173,225
137,142,137_142,137142,Historical,Winter_wheat,251,173,225
137,143,137_143,137143,Historical,Winter_wheat,251,173,225
137,144,137_144,137144,Historical,Winter_wheat,251,173,225
137,145,137_145,137145,Historical,Winter_wheat,251,173,225
137,146,137_146,137146,Historical,Winter_wheat,251,173,225
137,147,137_147,137147,Historical,Winter_wheat,251,173,225
137,148,137_148,137148,Historical,Winter_wheat,251,173,225
137,149,137_149,137149,Historical,Winter_wheat,251,173,225
137,150,137_150,137150,Historical,Winter_wheat,251,173,225
137,151,137_151,137151,Historical,Winter_wheat,251,173,225
137,77,137_77,137077,Historical,Winter_wheat,271,176,225
137,99,137_99,137099,Historical,Winter_wheat,271,176,225
138,100,138_100,138100,Historical,Winter_wheat,271,176,225
138,101,138_101,138101,Historical,Winter_wheat,251,173,225
138,102,138_102,138102,Historical,Winter_wheat,251,173,225
138,104,138_104,138104,Historical,Winter_wheat,251,173,225
138,105,138_105,138105,Historical,Winter_wheat,251,173,225
138,106,138_106,138106,Historical,Winter_wheat,251,173,225
138,107,138_107,138107,Historical,Winter_wheat,251,173,225
138,108,138_108,138108,Historical,Winter_wheat,251,173,225
138,109,138_109,138109,Historical,Winter_wheat,251,173,225
138,110,138_110,138110,Historical,Winter_wheat,251,173,225
138,111,138_111,138111,Historical,Winter_wheat,251,173,225
138,112,138_112,138112,Historical,Winter_wheat,251,173,225
138,113,138_113,138113,Historical,Winter_wheat,251,173,225
138,114,138_114,138114,Historical,Winter_wheat,251,173,225
138,115,138_115,138115,Historical,Winter_wheat,251,173,225
138,116,138_116,138116,Historical,Winter_wheat,251,173,225
138,117,138_117,138117,Historical,Winter_wheat,251,173,225
138,120,138_120,138120,Historical,Winter_wheat,251,173,225
138,121,138_121,138121,Historical,Winter_wheat,251,173,225
138,122,138_122,138122,Historical,Winter_wheat,251,173,225
138,123,138_123,138123,Historical,Winter_wheat,251,173,225
138,124,138_124,138124,Historical,Winter_wheat,251,173,225
138,125,138_125,138125,Historical,Winter_wheat,251,173,225
138,126,138_126,138126,Historical,Winter_wheat,251,173,225
138,127,138_127,138127,Historical,Winter_wheat,251,173,225
138,128,138_128,138128,Historical,Winter_wheat,251,173,225
138,129,138_129,138129,Historical,Winter_wheat,251,173,225
138,137,138_137,138137,Historical,Winter_wheat,251,173,225
138,138,138_138,138138,Historical,Winter_wheat,251,173,225
138,139,138_139,138139,Historical,Winter_wheat,251,173,225
138,140,138_140,138140,Historical,Winter_wheat,251,173,225
138,141,138_141,138141,Historical,Winter_wheat,251,173,225
138,142,138_142,138142,Historical,Winter_wheat,251,173,225
138,143,138_143,138143,Historical,Winter_wheat,251,173,225
138,144,138_144,138144,Historical,Winter_wheat,251,173,225
138,145,138_145,138145,Historical,Winter_wheat,251,173,225
138,146,138_146,138146,Historical,Winter_wheat,251,173,225
138,147,138_147,138147,Historical,Winter_wheat,251,173,225
138,148,138_148,138148,Historical,Winter_wheat,251,173,225
138,149,138_149,138149,Historical,Winter_wheat,251,173,225
138,150,138_150,138150,Historical,Winter_wheat,251,173,225
138,151,138_151,138151,Historical,Winter_wheat,251,173,225
138,70,138_70,138070,Historical,Winter_wheat,271,176,225
138,71,138_71,138071,Historical,Winter_wheat,271,176,225
138,72,138_72,138072,Historical,Winter_wheat,271,176,225
138,76,138_76,138076,Historical,Winter_wheat,271,176,225
138,78,138_78,138078,Historical,Winter_wheat,271,176,225
138,79,138_79,138079,Historical,Winter_wheat,271,176,225
138,98,138_98,138098,Historical,Winter_wheat,271,176,225
138,99,138_99,138099,Historical,Winter_wheat,271,176,225
139,100,139_100,139100,Historical,Winter_wheat,251,173,225
139,101,139_101,139101,Historical,Winter_wheat,251,173,225
139,103,139_103,139103,Historical,Winter_wheat,251,173,225
139,104,139_104,139104,Historical,Winter_wheat,251,173,225
139,105,139_105,139105,Historical,Winter_wheat,251,173,225
139,106,139_106,139106,Historical,Winter_wheat,251,173,225
139,107,139_107,139107,Historical,Winter_wheat,251,173,225
139,108,139_108,139108,Historical,Winter_wheat,251,173,225
139,109,139_109,139109,Historical,Winter_wheat,251,173,225
139,110,139_110,139110,Historical,Winter_wheat,251,173,225
139,111,139_111,139111,Historical,Winter_wheat,251,173,225
139,112,139_112,139112,Historical,Winter_wheat,251,173,225
139,113,139_113,139113,Historical,Winter_wheat,251,173,225
139,114,139_114,139114,Historical,Winter_wheat,251,173,225
139,115,139_115,139115,Historical,Winter_wheat,251,173,225
139,116,139_116,139116,Historical,Winter_wheat,251,173,225
139,117,139_117,139117,Historical,Winter_wheat,251,173,225
139,118,139_118,139118,Historical,Winter_wheat,251,173,225
139,121,139_121,139121,Historical,Winter_wheat,251,173,225
139,122,139_122,139122,Historical,Winter_wheat,251,173,225
139,123,139_123,139123,Historical,Winter_wheat,251,173,225
139,124,139_124,139124,Historical,Winter_wheat,251,173,225
139,125,139_125,139125,Historical,Winter_wheat,251,173,225
139,126,139_126,139126,Historical,Winter_wheat,251,173,225
139,127,139_127,139127,Historical,Winter_wheat,251,173,225
139,128,139_128,139128,Historical,Winter_wheat,251,173,225
139,129,139_129,139129,Historical,Winter_wheat,251,173,225
139,137,139_137,139137,Historical,Winter_wheat,251,173,225
139,138,139_138,139138,Historical,Winter_wheat,251,173,225
139,139,139_139,139139,Historical,Winter_wheat,251,173,225
139,140,139_140,139140,Historical,Winter_wheat,251,173,225
139,141,139_141,139141,Historical,Winter_wheat,251,173,225
139,142,139_142,139142,Historical,Winter_wheat,251,173,225
139,143,139_143,139143,Historical,Winter_wheat,251,173,225
139,144,139_144,139144,Historical,Winter_wheat,251,173,225
139,145,139_145,139145,Historical,Winter_wheat,251,173,225
139,146,139_146,139146,Historical,Winter_wheat,251,173,225
139,147,139_147,139147,Historical,Winter_wheat,251,173,225
139,148,139_148,139148,Historical,Winter_wheat,251,173,225
139,149,139_149,139149,Historical,Winter_wheat,251,173,225
139,150,139_150,139150,Historical,Winter_wheat,251,173,225
139,70,139_70,139070,Historical,Winter_wheat,271,176,225
139,71,139_71,139071,Historical,Winter_wheat,271,176,225
139,74,139_74,139074,Historical,Winter_wheat,271,176,225
139,75,139_75,139075,Historical,Winter_wheat,271,176,225
139,78,139_78,139078,Historical,Winter_wheat,271,176,225
139,79,139_79,139079,Historical,Winter_wheat,271,176,225
139,80,139_80,139080,Historical,Winter_wheat,271,176,225
139,98,139_98,139098,Historical,Winter_wheat,271,176,225
139,99,139_99,139099,Historical,Winter_wheat,271,176,225
140,100,140_100,140100,Historical,Winter_wheat,251,173,225
140,101,140_101,140101,Historical,Winter_wheat,251,173,225
140,102,140_102,140102,Historical,Winter_wheat,251,173,225
140,103,140_103,140103,Historical,Winter_wheat,251,173,225
140,104,140_104,140104,Historical,Winter_wheat,251,173,225
140,105,140_105,140105,Historical,Winter_wheat,251,173,225
140,106,140_106,140106,Historical,Winter_wheat,251,173,225
140,107,140_107,140107,Historical,Winter_wheat,251,173,225
140,108,140_108,140108,Historical,Winter_wheat,251,173,225
140,109,140_109,140109,Historical,Winter_wheat,251,173,225
140,110,140_110,140110,Historical,Winter_wheat,251,173,225
140,111,140_111,140111,Historical,Winter_wheat,251,173,225
140,112,140_112,140112,Historical,Winter_wheat,251,173,225
140,113,140_113,140113,Historical,Winter_wheat,251,173,225
140,114,140_114,140114,Historical,Winter_wheat,251,173,225
140,115,140_115,140115,Historical,Winter_wheat,251,173,225
140,116,140_116,140116,Historical,Winter_wheat,251,173,225
140,117,140_117,140117,Historical,Winter_wheat,251,173,225
140,118,140_118,140118,Historical,Winter_wheat,251,173,225
140,120,140_120,140120,Historical,Winter_wheat,251,173,225
140,121,140_121,140121,Historical,Winter_wheat,251,173,225
140,122,140_122,140122,Historical,Winter_wheat,251,173,225
140,123,140_123,140123,Historical,Winter_wheat,251,173,225
140,124,140_124,140124,Historical,Winter_wheat,251,173,225
140,125,140_125,140125,Historical,Winter_wheat,251,173,225
140,126,140_126,140126,Historical,Winter_wheat,251,173,225
140,127,140_127,140127,Historical,Winter_wheat,251,173,225
140,128,140_128,140128,Historical,Winter_wheat,251,173,225
140,129,140_129,140129,Historical,Winter_wheat,251,173,225
140,130,140_130,140130,Historical,Winter_wheat,251,173,225
140,138,140_138,140138,Historical,Winter_wheat,251,173,225
140,139,140_139,140139,Historical,Winter_wheat,251,173,225
140,140,140_140,140140,Historical,Winter_wheat,251,173,225
140,141,140_141,140141,Historical,Winter_wheat,251,173,225
140,142,140_142,140142,Historical,Winter_wheat,251,173,225
140,143,140_143,140143,Historical,Winter_wheat,251,173,225
140,144,140_144,140144,Historical,Winter_wheat,251,173,225
140,145,140_145,140145,Historical,Winter_wheat,251,173,225
140,146,140_146,140146,Historical,Winter_wheat,251,173,225
140,147,140_147,140147,Historical,Winter_wheat,251,173,225
140,148,140_148,140148,Historical,Winter_wheat,251,173,225
140,149,140_149,140149,Historical,Winter_wheat,251,173,225
140,150,140_150,140150,Historical,Winter_wheat,251,173,225
140,79,140_79,140079,Historical,Winter_wheat,271,176,225
140,80,140_80,140080,Historical,Winter_wheat,271,176,225
140,81,140_81,140081,Historical,Winter_wheat,271,176,225
140,98,140_98,140098,Historical,Winter_wheat,271,176,225
140,99,140_99,140099,Historical,Winter_wheat,271,176,225
141,100,141_100,141100,Historical,Winter_wheat,251,173,225
141,101,141_101,141101,Historical,Winter_wheat,251,173,225
141,102,141_102,141102,Historical,Winter_wheat,251,173,225
141,104,141_104,141104,Historical,Winter_wheat,251,173,225
141,105,141_105,141105,Historical,Winter_wheat,251,173,225
141,106,141_106,141106,Historical,Winter_wheat,251,173,225
141,107,141_107,141107,Historical,Winter_wheat,251,173,225
141,108,141_108,141108,Historical,Winter_wheat,251,173,225
141,109,141_109,141109,Historical,Winter_wheat,251,173,225
141,110,141_110,141110,Historical,Winter_wheat,251,173,225
141,111,141_111,141111,Historical,Winter_wheat,251,173,225
141,112,141_112,141112,Historical,Winter_wheat,251,173,225
141,113,141_113,141113,Historical,Winter_wheat,251,173,225
141,114,141_114,141114,Historical,Winter_wheat,251,173,225
141,115,141_115,141115,Historical,Winter_wheat,251,173,225
141,116,141_116,141116,Historical,Winter_wheat,251,173,225
141,117,141_117,141117,Historical,Winter_wheat,251,173,225
141,118,141_118,141118,Historical,Winter_wheat,251,173,225
141,119,141_119,141119,Historical,Winter_wheat,251,173,225
141,120,141_120,141120,Historical,Winter_wheat,251,173,225
141,121,141_121,141121,Historical,Winter_wheat,251,173,225
141,122,141_122,141122,Historical,Winter_wheat,251,173,225
141,123,141_123,141123,Historical,Winter_wheat,251,173,225
141,124,141_124,141124,Historical,Winter_wheat,251,173,225
141,125,141_125,141125,Historical,Winter_wheat,251,173,225
141,126,141_126,141126,Historical,Winter_wheat,251,173,225
141,127,141_127,141127,Historical,Winter_wheat,251,173,225
141,128,141_128,141128,Historical,Winter_wheat,251,173,225
141,129,141_129,141129,Historical,Winter_wheat,251,173,225
141,130,141_130,141130,Historical,Winter_wheat,251,173,225
141,140,141_140,141140,Historical,Winter_wheat,251,173,225
141,141,141_141,141141,Historical,Winter_wheat,251,173,225
141,142,141_142,141142,Historical,Winter_wheat,251,173,225
141,143,141_143,141143,Historical,Winter_wheat,251,173,225
141,144,141_144,141144,Historical,Winter_wheat,251,173,225
141,145,141_145,141145,Historical,Winter_wheat,251,173,225
141,146,141_146,141146,Historical,Winter_wheat,251,173,225
141,147,141_147,141147,Historical,Winter_wheat,251,173,225
141,148,141_148,141148,Historical,Winter_wheat,251,173,225
141,149,141_149,141149,Historical,Winter_wheat,251,173,225
141,79,141_79,141079,Historical,Winter_wheat,271,176,225
141,80,141_80,141080,Historical,Winter_wheat,271,176,225
141,81,141_81,141081,Historical,Winter_wheat,271,176,225
141,98,141_98,141098,Historical,Winter_wheat,271,176,225
141,99,141_99,141099,Historical,Winter_wheat,251,173,225
142,100,142_100,142100,Historical,Winter_wheat,251,173,225
142,101,142_101,142101,Historical,Winter_wheat,251,173,225
142,102,142_102,142102,Historical,Winter_wheat,251,173,225
142,106,142_106,142106,Historical,Winter_wheat,251,173,225
142,107,142_107,142107,Historical,Winter_wheat,251,173,225
142,108,142_108,142108,Historical,Winter_wheat,251,173,225
142,109,142_109,142109,Historical,Winter_wheat,251,173,225
142,111,142_111,142111,Historical,Winter_wheat,251,173,225
142,112,142_112,142112,Historical,Winter_wheat,251,173,225
142,113,142_113,142113,Historical,Winter_wheat,251,173,225
142,114,142_114,142114,Historical,Winter_wheat,251,173,225
142,115,142_115,142115,Historical,Winter_wheat,251,173,225
142,116,142_116,142116,Historical,Winter_wheat,251,173,225
142,117,142_117,142117,Historical,Winter_wheat,251,173,225
142,118,142_118,142118,Historical,Winter_wheat,251,173,225
142,119,142_119,142119,Historical,Winter_wheat,251,173,225
142,120,142_120,142120,Historical,Winter_wheat,251,173,225
142,121,142_121,142121,Historical,Winter_wheat,251,173,225
142,122,142_122,142122,Historical,Winter_wheat,251,173,225
142,123,142_123,142123,Historical,Winter_wheat,251,173,225
142,124,142_124,142124,Historical,Winter_wheat,251,173,225
142,125,142_125,142125,Historical,Winter_wheat,251,173,225
142,126,142_126,142126,Historical,Winter_wheat,251,173,225
142,127,142_127,142127,Historical,Winter_wheat,251,173,225
142,128,142_128,142128,Historical,Winter_wheat,251,173,225
142,129,142_129,142129,Historical,Winter_wheat,251,173,225
142,130,142_130,142130,Historical,Winter_wheat,251,173,225
142,141,142_141,142141,Historical,Winter_wheat,251,173,225
142,142,142_142,142142,Historical,Winter_wheat,251,173,225
142,143,142_143,142143,Historical,Winter_wheat,251,173,225
142,144,142_144,142144,Historical,Winter_wheat,251,173,225
142,145,142_145,142145,Historical,Winter_wheat,251,173,225
142,146,142_146,142146,Historical,Winter_wheat,251,173,225
142,147,142_147,142147,Historical,Winter_wheat,251,173,225
142,148,142_148,142148,Historical,Winter_wheat,251,173,225
142,149,142_149,142149,Historical,Winter_wheat,251,173,225
142,150,142_150,142150,Historical,Winter_wheat,251,173,225
142,80,142_80,142080,Historical,Winter_wheat,271,176,225
142,99,142_99,142099,Historical,Winter_wheat,251,173,225
143,100,143_100,143100,Historical,Winter_wheat,251,173,225
143,101,143_101,143101,Historical,Winter_wheat,251,173,225
143,102,143_102,143102,Historical,Winter_wheat,251,173,225
143,106,143_106,143106,Historical,Winter_wheat,251,173,225
143,107,143_107,143107,Historical,Winter_wheat,251,173,225
143,108,143_108,143108,Historical,Winter_wheat,251,173,225
143,109,143_109,143109,Historical,Winter_wheat,251,173,225
143,110,143_110,143110,Historical,Winter_wheat,251,173,225
143,111,143_111,143111,Historical,Winter_wheat,251,173,225
143,112,143_112,143112,Historical,Winter_wheat,251,173,225
143,113,143_113,143113,Historical,Winter_wheat,251,173,225
143,114,143_114,143114,Historical,Winter_wheat,251,173,225
143,115,143_115,143115,Historical,Winter_wheat,251,173,225
143,116,143_116,143116,Historical,Winter_wheat,251,173,225
143,117,143_117,143117,Historical,Winter_wheat,251,173,225
143,118,143_118,143118,Historical,Winter_wheat,251,173,225
143,119,143_119,143119,Historical,Winter_wheat,251,173,225
143,120,143_120,143120,Historical,Winter_wheat,251,173,225
143,121,143_121,143121,Historical,Winter_wheat,251,173,225
143,122,143_122,143122,Historical,Winter_wheat,251,173,225
143,123,143_123,143123,Historical,Winter_wheat,251,173,225
143,124,143_124,143124,Historical,Winter_wheat,251,173,225
143,125,143_125,143125,Historical,Winter_wheat,251,173,225
143,126,143_126,143126,Historical,Winter_wheat,251,173,225
143,127,143_127,143127,Historical,Winter_wheat,251,173,225
143,128,143_128,143128,Historical,Winter_wheat,251,173,225
143,129,143_129,143129,Historical,Winter_wheat,251,173,225
143,130,143_130,143130,Historical,Winter_wheat,251,173,225
143,132,143_132,143132,Historical,Winter_wheat,251,173,225
143,134,143_134,143134,Historical,Winter_wheat,251,173,225
143,142,143_142,143142,Historical,Winter_wheat,251,173,225
143,143,143_143,143143,Historical,Winter_wheat,251,173,225
143,144,143_144,143144,Historical,Winter_wheat,251,173,225
143,145,143_145,143145,Historical,Winter_wheat,251,173,225
143,146,143_146,143146,Historical,Winter_wheat,251,173,225
143,147,143_147,143147,Historical,Winter_wheat,251,173,225
143,148,143_148,143148,Historical,Winter_wheat,251,173,225
143,149,143_149,143149,Historical,Winter_wheat,251,173,225
143,150,143_150,143150,Historical,Winter_wheat,251,173,225
143,98,143_98,143098,Historical,Winter_wheat,251,173,225
143,99,143_99,143099,Historical,Winter_wheat,251,173,225
144,100,144_100,144100,Historical,Winter_wheat,251,173,225
144,101,144_101,144101,Historical,Winter_wheat,251,173,225
144,103,144_103,144103,Historical,Winter_wheat,251,173,225
144,105,144_105,144105,Historical,Winter_wheat,251,173,225
144,106,144_106,144106,Historical,Winter_wheat,251,173,225
144,107,144_107,144107,Historical,Winter_wheat,251,173,225
144,108,144_108,144108,Historical,Winter_wheat,251,173,225
144,109,144_109,144109,Historical,Winter_wheat,251,173,225
144,110,144_110,144110,Historical,Winter_wheat,251,173,225
144,111,144_111,144111,Historical,Winter_wheat,251,173,225
144,112,144_112,144112,Historical,Winter_wheat,251,173,225
144,113,144_113,144113,Historical,Winter_wheat,251,173,225
144,114,144_114,144114,Historical,Winter_wheat,251,173,225
144,115,144_115,144115,Historical,Winter_wheat,251,173,225
144,116,144_116,144116,Historical,Winter_wheat,251,173,225
144,117,144_117,144117,Historical,Winter_wheat,251,173,225
144,118,144_118,144118,Historical,Winter_wheat,251,173,225
144,119,144_119,144119,Historical,Winter_wheat,251,173,225
144,120,144_120,144120,Historical,Winter_wheat,251,173,225
144,121,144_121,144121,Historical,Winter_wheat,251,173,225
144,122,144_122,144122,Historical,Winter_wheat,251,173,225
144,123,144_123,144123,Historical,Winter_wheat,251,173,225
144,124,144_124,144124,Historical,Winter_wheat,251,173,225
144,125,144_125,144125,Historical,Winter_wheat,251,173,225
144,126,144_126,144126,Historical,Winter_wheat,251,173,225
144,127,144_127,144127,Historical,Winter_wheat,251,173,225
144,128,144_128,144128,Historical,Winter_wheat,251,173,225
144,129,144_129,144129,Historical,Winter_wheat,251,173,225
144,131,144_131,144131,Historical,Winter_wheat,251,173,225
144,132,144_132,144132,Historical,Winter_wheat,251,173,225
144,133,144_133,144133,Historical,Winter_wheat,251,173,225
144,135,144_135,144135,Historical,Winter_wheat,251,173,225
144,137,144_137,144137,Historical,Winter_wheat,251,173,225
144,138,144_138,144138,Historical,Winter_wheat,251,173,225
144,139,144_139,144139,Historical,Winter_wheat,251,173,225
144,140,144_140,144140,Historical,Winter_wheat,251,173,225
144,144,144_144,144144,Historical,Winter_wheat,251,173,225
144,145,144_145,144145,Historical,Winter_wheat,251,173,225
144,146,144_146,144146,Historical,Winter_wheat,251,173,225
144,147,144_147,144147,Historical,Winter_wheat,251,173,225
144,148,144_148,144148,Historical,Winter_wheat,251,173,225
144,149,144_149,144149,Historical,Winter_wheat,251,173,225
144,150,144_150,144150,Historical,Winter_wheat,251,173,225
144,84,144_84,144084,Historical,Winter_wheat,271,176,225
144,99,144_99,144099,Historical,Winter_wheat,251,173,225
145,100,145_100,145100,Historical,Winter_wheat,251,173,225
145,101,145_101,145101,Historical,Winter_wheat,251,173,225
145,102,145_102,145102,Historical,Winter_wheat,251,173,225
145,103,145_103,145103,Historical,Winter_wheat,251,173,225
145,105,145_105,145105,Historical,Winter_wheat,251,173,225
145,106,145_106,145106,Historical,Winter_wheat,251,173,225
145,107,145_107,145107,Historical,Winter_wheat,251,173,225
145,108,145_108,145108,Historical,Winter_wheat,251,173,225
145,109,145_109,145109,Historical,Winter_wheat,251,173,225
145,110,145_110,145110,Historical,Winter_wheat,251,173,225
145,111,145_111,145111,Historical,Winter_wheat,251,173,225
145,112,145_112,145112,Historical,Winter_wheat,251,173,225
145,113,145_113,145113,Historical,Winter_wheat,251,173,225
145,114,145_114,145114,Historical,Winter_wheat,251,173,225
145,116,145_116,145116,Historical,Winter_wheat,251,173,225
